stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
2036O00059C0,,Jerônimo de Lemos,,-22.919230,-43.259810,,,0,,,,
2037O00045C0,,Hospital Federal do Andaraí,,-22.927980,-43.251960,,,0,,,,
2037O00041C0,,Gastão Penalva,,-22.927040,-43.253750,,,0,,,,
2037O00044C0,,Dona Amélia,,-22.929649,-43.253229,,,0,,,,
2037O00042C0,,Dona Amélia,,-22.928080,-43.254450,,,0,,,,
2034O00045C0,,"Furnas, 1805",,-22.976690,-43.289640,,,0,,,,
2034O00044C0,,"Furnas, 1805",,-22.976390,-43.288910,,,0,,,,
2034O00052C0,,CMS Nicola Albano,,-22.965726,-43.277491,,,0,,,,
2034O00043C0,,Mata Machado,,-22.974330,-43.285860,,,0,,,,
2034O00053C0,,CMS Nicola Albano,,-22.965638,-43.277233,,,0,,,,
2034O00047C0,,EDI José da Silva Araújo,,-22.978410,-43.291730,,,0,,,,
2038O00047C0,,Engenheiro Richard,,-22.922930,-43.266740,,,0,,,,
2038O00046C0,,Engenheiro Richard,,-22.923630,-43.266290,,,0,,,,
2038O00045C0,,Grajaú,,-22.924690,-43.265780,,,0,,,,
2038O00044C0,,Grajaú,,-22.925600,-43.265490,,,0,,,,
2037O00033C0,,Supermercados Guanabara - Andaraí,,-22.922819,-43.248456,,,0,,,,
2037O00036C0,,Barão de São Francisco,,-22.923550,-43.250480,,,0,,,,
2037O00035C0,,Barão de São Francisco,,-22.923940,-43.250700,,,0,,,,
2037O00028C0,,Ladislau Neto,,-22.923760,-43.246690,,,0,,,,
2037O00057C0,,Uruguai,,-22.922248,-43.247306,,,0,,,,
2037O00054C0,,Amaral,,-22.921470,-43.245860,,,0,,,,
2036O00086C0,,Silva Teles,,-22.920350,-43.244410,,,0,,,,
2036O00076C0,,Araújo Lima,,-22.919810,-43.242920,,,0,,,,
2036O00075C0,,Pereira Neto,,-22.918470,-43.240260,,,0,,,,
2036O00074C0,,Maxwell,,-22.918600,-43.239530,,,0,,,,
2036O00073C0,,Dona Maria,,-22.920060,-43.238650,,,0,,,,
2036O00068C0,,Dona Maria,,-22.920480,-43.239730,,,0,,,,
2036O00069C0,,Antônio Salema,,-22.922060,-43.238720,,,0,,,,
2036O00071C0,,Baltazar Lisboa,,-22.922710,-43.237050,,,0,,,,
2035O00078C0,,Estação São Cristóvão :: Sul,,-22.909899,-43.220330,,,0,,,,
2037O00026C0,,Carvalho Alvim,,-22.927680,-43.244330,,,0,,,,
2037O00025C0,,Tijolinho,,-22.924270,-43.252310,,,0,,,,
2034O00046C0,,EDI José da Silva Araújo,,-22.977800,-43.291210,,,0,,,,
2034O00048C0,,Capitão Campos,,-22.979493,-43.292734,,,0,,,,
2035O00042C0,,Residencial Mangueira I e II,,-22.908756,-43.234655,,,0,,,,
2035O00072C0,,Comandante Prat,,-22.917413,-43.231038,,,0,,,,
2035O00077C0,,Radialista Waldir Amaral,,-22.911776,-43.234086,,,0,,,,
2036O00017C2,,Escola Municipal Noel Rosa,,-22.915554,-43.262655,,,0,,,,
2037O00032C0,,Supermercados Guanabara - Andaraí,,-22.922927,-43.249247,,,0,,,,
2036O00094C0,,Maxwell,,-22.916110,-43.236880,,,0,,,,
2036O00079C0,,Pereira Nunes,,-22.916490,-43.238760,,,0,,,,
2036O00006S9,4AZE,"BRS 4,5,I: Gonzaga Bastos",,-22.917071,-43.242410,,,0,,,,
2036O00045S9,1LVC,"BRS 4,5,I: Visconde de Abaeté",,-22.915260,-43.243740,,,0,,,,
2036O00044S9,FU3N,"BRS 4,5,I: Silva Pinto",,-22.918032,-43.247493,,,0,,,,
2036O00056S9,3GJF,"BRS 4,5,I: Barão de São Francisco 2",,-22.918829,-43.251925,,,0,,,,
2036O00003S9,FL96,"BRS 4,5,I: Mendes Tavares",,-22.919245,-43.254192,,,0,,,,
2036O00014S9,2HSG,"BRS 2,6,7: Barão de São Francisco",,-22.916290,-43.252600,,,0,,,,
2036O00015S9,2L8R,"BRS 4,5,I: Petrocochino",,-22.916438,-43.253211,,,0,,,,
2036O00053S9,2L88,"BRS 2,6,7: Viana Drummond",,-22.916893,-43.256594,,,0,,,,
2036O00043S9,EN4C,"BRS 4,5,I: Emilia Sampaio",,-22.919880,-43.257620,,,0,,,,
2036O00054S9,2PVS,"BRS 4,5,I: INCA",,-22.916916,-43.257164,,,0,,,,
2036O00001S9,3A7T,"BRS 2,6,7: José Vicente",,-22.920008,-43.258301,,,0,,,,
2036O00055S0,Q3VX,"BRS 2,5,7,I: Barão do Bom Retiro",,-22.916988,-43.261141,,,0,,,,
2036O00049S0,5GT3,"BRS 5,6: Luiz de Matos",,-22.910110,-43.238400,,,0,,,,
2038O00043C1,,Visconde de Santa Isabel,,-22.917550,-43.262130,,,0,,,,
2036O00078C0,,Gonzaga Bastos,,-22.918090,-43.241950,,,0,,,,
2036O00088C0,,Professor Manoel de Abreu,,-22.914929,-43.235468,,,0,,,,
2037O00019C0,,Ponto Final: Andaraí :: Leopoldo,,-22.930780,-43.254158,,,0,,,,
2036O00018C0,,Ponto Final: Vila Isabel :: Praça Barão de Drummond,,-22.916241,-43.251192,,,0,,,,
2036O00050S9,1LBP,"BRS 2,3,6,7: Gonzaga Bastos",,-22.915228,-43.243439,,,0,,,,
2036O00013S9,1T1W,"BRS 2,3,4,5,6,7,I: Souza Franco",,-22.915770,-43.246440,,,0,,,,
2036O00058S9,FYF6,"BRS 2,3,4,5,6,7,I: Souza Franco",,-22.917543,-43.244913,,,0,,,,
2038O00053C0,,Escola Municipal Duque de Caxias,,-22.918610,-43.265160,,,0,,,,
2038O00081C0,,Grajaú Tênis Clube,,-22.921470,-43.261610,,,0,,,,
2038O00065C0,,Juiz de Fora,,-22.924760,-43.259010,,,0,,,,
2038O00062C0,,Praça Nobel,,-22.926390,-43.259900,,,0,,,,
2038O00061C0,,Praça Nobel,,-22.926850,-43.258990,,,0,,,,
2038O00090C0,,Sá Viana,,-22.927083,-43.260664,,,0,,,,
2038O00071C0,,Grajaú,,-22.922465,-43.258514,,,0,,,,
2038O00059C0,,Rosa e Silva,,-22.925410,-43.262290,,,0,,,,
2038O00088C0,,Borda do Mato,,-22.924797,-43.261727,,,0,,,,
2038O00058C0,,Bambuí,,-22.924860,-43.262205,,,0,,,,
2038O00093C0,,Julio Furtado,,-22.924822,-43.262468,,,0,,,,
2038O00052C0,,Julio Furtado,,-22.919770,-43.264710,,,0,,,,
3039O00014C0,,Mandela II,,-22.884280,-43.248780,,,0,,,,
3039O00010C0,,Diogo de Vasconcelos,,-22.875320,-43.252130,,,0,,,,
2038O00094C0,,Professor Valadares,,-22.920333,-43.266117,,,0,,,,
2038O00060C0,,Henrique Morize,,-22.926977,-43.260913,,,0,,,,
2038O00051C0,,Caruaru,,-22.920390,-43.267920,,,0,,,,
2038O00049C0,,Grajaú Country Club,,-22.921360,-43.267450,,,0,,,,
2038O00050C0,,Grajaú Country Club,,-22.921200,-43.267400,,,0,,,,
2038O00048C0,,Itabaiana,,-22.922560,-43.266780,,,0,,,,
2038O00056C0,,Canavieiras,,-22.925890,-43.264630,,,0,,,,
2038O00055C0,,Canavieiras,,-22.926180,-43.264740,,,0,,,,
2038O00063C0,,Itabaiana,,-22.920430,-43.261260,,,0,,,,
2038O00064C0,,Borda do Mato,,-22.923210,-43.259990,,,0,,,,
2038O00072C0,,Araxá,,-22.920715,-43.258904,,,0,,,,
2038O00095C0,,Praça Malvino Reis,,-22.919683,-43.261361,,,0,,,,
2038O00067C0,,Botucatu,,-22.925670,-43.255000,,,0,,,,
2038O00068C0,,Botucatu,,-22.924240,-43.253960,,,0,,,,
2036O00004S9,3FP6,"BRS 2,6,7: Barão de São Francisco 1",,-22.918919,-43.252401,,,0,,,,
2036O00052S9,2DAX,"BRS 4,5,I: Barão de Drummond",,-22.916318,-43.249274,,,0,,,,
2036O00085C0,,Teodoro da Silva,,-22.918438,-43.254055,,,0,,,,
2038O00092C0,,Bambuí,,-22.925886,-43.262217,,,0,,,,
2038O00054C0,,Canavieiras,,-22.919542,-43.267432,,,0,,,,
2038O00074C0,,Barão do Bom Retiro,,-22.919270,-43.262170,,,0,,,,
3039O00008C0,,Fiocruz,,-22.877960,-43.241450,,,0,,,,
3039O00005C0,,Refinaria de Manguinhos,,-22.884006,-43.235933,,,0,,,,
3039O00009C0,,Parque Vitória,,-22.885920,-43.234890,,,0,,,,
2038O00073C0,,Marechal Jofre,,-22.918240,-43.263050,,,0,,,,
3039O00001C2,,EDI Doutor Antônio Fernandes Figueira,,-22.883400,-43.253410,,,0,,,,
3039O00012C1,,Dom Helder Câmara,,-22.882640,-43.254050,,,0,,,,
3039O00003C2,,Cesar Marques,,-22.878430,-43.255170,,,0,,,,
2154O00009C0,,Praça da UPA,,-22.989476,-43.252177,,,0,,,,
2154O00012C0,,Biblioteca Parque da Rocinha,,-22.988583,-43.249016,,,0,,,,
2154O00022C0,,Biblioteca Parque da Rocinha,,-22.988616,-43.248896,,,0,,,,
2038O00076C0,,Araxá,,-22.921930,-43.263310,,,0,,,,
2038O00075C0,,Mearim,,-22.921407,-43.261923,,,0,,,,
2154O00018C0,,Ápia,,-22.990563,-43.252328,,,0,,,,
3040O00027C0,,Faculdade Unisuam,,-22.866830,-43.254100,,,0,,,,
3040O00047C2,,Ponto Final: Bonsucesso :: Linha 920,,-22.867804,-43.256135,,,0,,,,
2036O00057S9,3JH6,"BRS 2,3,6,7: Luís Barbosa",,-22.918150,-43.248176,,,0,,,,
3039O00015C0,,Comunidade Nelson Mandela,,-22.882610,-43.249400,,,0,,,,
3039O00017C0,,Belisário Penna,,-22.878501,-43.250884,,,0,,,,
3040O00005C0,,Piumbi,,-22.863002,-43.256953,,,0,,,,
2154O00013C0,,Dionéia,,-22.987873,-43.247742,,,0,,,,
2154O00021C0,,EDI Professor Caseiro Ribeiro,,-22.987827,-43.246514,,,0,,,,
2038O00078C0,,Ponto Final: Grajaú :: Linha 608,,-22.922968,-43.264453,,,0,,,,
2154O00002C0,,Creche Municipal Castelinho,,-22.987120,-43.246410,,,0,,,,
2154O00019C0,,Portão Vermelho,,-22.986395,-43.247750,,,0,,,,
2154O00016C0,,Creche Municipal Castelinho,,-22.987194,-43.246537,,,0,,,,
2154O00006C0,,Portão Vermelho,,-22.986500,-43.247300,,,0,,,,
2154O00003C0,,CMS Doutor Albert Sabin,,-22.986380,-43.245460,,,0,,,,
2154O00015C0,,CMS Doutor Albert Sabin,,-22.986426,-43.245327,,,0,,,,
2154O00004C0,,Setor 199,,-22.985763,-43.243387,,,0,,,,
3039O00024C0,,CTE/CTC Benfica,,-22.887617,-43.246894,,,0,,,,
3039O00025C0,,CTE/CTC Benfica,,-22.886657,-43.247745,,,0,,,,
3040O00016C0,,Olga,,-22.869290,-43.254320,,,0,,,,
3039O00020C0,,Comunidade Nelson Mandela,,-22.883820,-43.249230,,,0,,,,
3040O00048C2,,Paróquia Santa Bernadete,,-22.876321,-43.256784,,,0,,,,
3040O00011C0,,Democráticos,,-22.865710,-43.256190,,,0,,,,
3040O00033C0,,Cardoso de Morais,,-22.865818,-43.255759,,,0,,,,
3040O00020C2,,Estádio Leônidas da Silva,,-22.861646,-43.253842,,,0,,,,
3040O00006C0,,Joana Fontoura,,-22.861548,-43.257448,,,0,,,,
3040O00032C0,,Praça Lopes Ribeiro,,-22.862861,-43.256765,,,0,,,,
3040O00010C0,,Piumbi,,-22.862104,-43.257394,,,0,,,,
2154O00007C0,,Dois,,-22.987840,-43.245090,,,0,,,,
3040O00023C1,,Barros Barreto,,-22.859340,-43.256350,,,0,,,,
3039O00011C0,,Linha Amarela - Saída 8,,-22.872510,-43.251550,,,0,,,,
3040O00040C0,,Linha Amarela - Saída 9,,-22.870530,-43.248990,,,0,,,,
2154O00023C0,,EDI Professor Caseiro Ribeiro,,-22.988135,-43.246845,,,0,,,,
2154O00017C0,,Dionéia,,-22.987963,-43.247830,,,0,,,,
2154O00027C0,,Praça da UPA,,-22.989517,-43.251763,,,0,,,,
2154O00026C0,,Brizolão,,-22.989352,-43.251247,,,0,,,,
2154O00025C0,,Brizolão,,-22.989462,-43.251224,,,0,,,,
3039O00002C2,,GRES Unidos de Manguinhos,,-22.879986,-43.253767,,,0,,,,
3039O00022C1,,GRES Unidos de Manguinhos,,-22.880297,-43.253796,,,0,,,,
3039O00023C1,,Castro Tavares,,-22.874833,-43.252589,,,0,,,,
3040O00030C0,,Olga,,-22.869956,-43.254391,,,0,,,,
3040O00031C0,,Cardoso de Morais,,-22.861078,-43.255964,,,0,,,,
3040O00049C1,,Democráticos,,-22.868183,-43.259115,,,0,,,,
3040O00051C1,,Álvaro do Cabo,,-22.868501,-43.263577,,,0,,,,
3040O00013C1,,Proclamação,,-22.860740,-43.248140,,,0,,,,
3040O00014C1,,Paris,,-22.864710,-43.248190,,,0,,,,
3039O00038C0,,Refinaria de Manguinhos,,-22.884608,-43.236203,,,0,,,,
3039O00021C0,,Parque Vitória,,-22.885570,-43.234520,,,0,,,,
3040O00039C0,,Fernandez Valdez,,-22.868440,-43.259670,,,0,,,,
3040O00038C2,,Magda,,-22.868420,-43.263970,,,0,,,,
3040O00002C2,,Clemenceau,,-22.868383,-43.258079,,,0,,,,
3040O00035C9,,Bruxelas,,-22.867190,-43.251780,,,0,,,,
3040O00017C0,,Bruxelas,,-22.865520,-43.253680,,,0,,,,
3040O00028C0,,Bruxelas,,-22.866210,-43.251980,,,0,,,,
3040O00026C0,,Guilherme Maxwell,,-22.864920,-43.254830,,,0,,,,
3040O00025C0,,Baturité,,-22.863570,-43.254250,,,0,,,,
3040O00018C0,,Bonsucesso,,-22.863180,-43.252830,,,0,,,,
3040O00019C0,,Júlio Ribeiro,,-22.862760,-43.253480,,,0,,,,
3040O00024C1,,Teixeira de Castro,,-22.862030,-43.254590,,,0,,,,
3040O00021C2,,Adail,,-22.860210,-43.253700,,,0,,,,
3040O00022C2,,João Torquato,,-22.857650,-43.252440,,,0,,,,
3040O00001C2,,Marechal Foch,,-22.870290,-43.258360,,,0,,,,
3040O00009C0,,Uranos,,-22.866820,-43.256790,,,0,,,,
3040O00044C0,,Ponto Final: Bonsucesso :: Avenida Roma,,-22.866433,-43.249743,,,0,,,,
3040O00041C0,,Ponto Final: Bonsucesso :: Saint Hilaire,,-22.868063,-43.256081,,,0,,,,
3040O00054C0,,Ponto Final: Bonsucesso :: Clemenceau,,-22.868612,-43.256041,,,0,,,,
3040O00003C2,,Ponto Final: Bonsucesso :: Itaóca,,-22.867720,-43.256840,,,0,,,,
3040O00043C0,,Ponto Final: Bonsucesso :: Dona Isabel (Linhas para Ilha do Governador),,-22.868764,-43.254783,,,0,,,,
3040O00034C0,,Roma,,-22.865320,-43.248950,,,0,,,,
3041O00021C1,,Amarelinho de Ramos,,-22.855650,-43.259110,,,0,,,,
3041O00080C0,,Teixeira Ribeiro,,-22.856383,-43.249661,,,0,,,,
3041O00022C1,,Sargento Pinto de Oliveira,,-22.856800,-43.258180,,,0,,,,
3041O00028C0,,Diomedes Trota,,-22.853260,-43.262420,,,0,,,,
3041O00054C0,,Doutor Noguchi,,-22.859800,-43.258170,,,0,,,,
3041O00048C1,,Instituto Pio XI,,-22.857452,-43.258970,,,0,,,,
3041O00001C0,,Senador Mourão Vieira,,-22.859340,-43.258190,,,0,,,,
3041O00050C2,,Instituto Pio XI,,-22.857473,-43.258799,,,0,,,,
3041O00056C2,,Diomedes Trota,,-22.853242,-43.262230,,,0,,,,
3041O00058C2,,Leonídia,,-22.851650,-43.263943,,,0,,,,
3041O00019C2,,Gonzaga Duque,,-22.848750,-43.258130,,,0,,,,
3041O00064C0,,Platina,,-22.849087,-43.255234,,,0,,,,
3041O00018C2,,Nabor do Rego,,-22.851120,-43.255800,,,0,,,,
3041O00029C0,,Barreiros,,-22.852570,-43.255910,,,0,,,,
3041O00016C2,,Joaquim Gomes,,-22.853100,-43.253090,,,0,,,,
3041O00025C0,,Nabor do Rego,,-22.845540,-43.252400,,,0,,,,
3041O00031C0,,Cardoso de Morais,,-22.854550,-43.260000,,,0,,,,
3041O00020C0,,Estação Ramos :: Norte,,-22.854807,-43.259957,,,0,,,,
3041O00004C0,,Lígia,,-22.853290,-43.263770,,,0,,,,
3041O00067C0,,Itararé,,-22.856432,-43.266290,,,0,,,,
3040O00036C0,,Dona Isabel,,-22.867850,-43.254000,,,0,,,,
3041O00007C0,,Aureliano Lessa,,-22.855418,-43.260078,,,0,,,,
3041O00065C0,,Ibipitanga,,-22.848203,-43.254484,,,0,,,,
3041O00035C0,,Escola Municipal Pierre Janet,,-22.850081,-43.256414,,,0,,,,
3041O00023C0,,Ibipitanga,,-22.848120,-43.254270,,,0,,,,
3041O00024C0,,Engenho da Pedra,,-22.845910,-43.253620,,,0,,,,
3041O00032C0,,Rio Ramos,,-22.852650,-43.257650,,,0,,,,
3040O00052C2,,Estação Bonsucesso,,-22.867246,-43.255591,,,0,,,,
3040O00015C0,,Linha Amarela - Saída 9,,-22.870260,-43.247040,,,0,,,,
3041O00037C0,,Engenho da Pedra,,-22.844650,-43.254750,,,0,,,,
3041O00038C0,,Brasil,,-22.841990,-43.253290,,,0,,,,
3041O00033C0,,Marechal Sousa Menezes,,-22.844860,-43.251240,,,0,,,,
3040O00037C2,,Horácio Picoreli,,-22.867860,-43.265530,,,0,,,,
3041O00034C0,,Diomedes Trota,,-22.854190,-43.264040,,,0,,,,
3040O00007C0,,Arlindo Janot - Saída 9,,-22.871780,-43.249240,,,0,,,,
3040O00042C0,,Teixeira Ribeiro,,-22.855944,-43.248033,,,0,,,,
3041O00027C0,,Leonídia,,-22.851919,-43.263904,,,0,,,,
3042O00011C0,,Filomena Nunes,,-22.837120,-43.258310,,,0,,,,
3041O00010C0,,Gerson Ferreira,,-22.843480,-43.250890,,,0,,,,
3041O00009C0,,Felizardo Fontes,,-22.840600,-43.253550,,,0,,,,
3041O00012C0,,Teixeira de Castro,,-22.849830,-43.247680,,,0,,,,
3041O00013C0,,Rubens Vaz,,-22.853000,-43.247920,,,0,,,,
3041O00014C0,,Sargento Silva Nunes,,-22.854890,-43.247960,,,0,,,,
3041O00060C0,,GRES Imperatriz Leopoldinense,,-22.854914,-43.263031,,,0,,,,
3041O00044C2,,Feliciano de Carvalho,,-22.852209,-43.250313,,,0,,,,
3041O00015C2,,Teixeira Ribeiro,,-22.856390,-43.252230,,,0,,,,
3041O00043C0,,Ponto Final: Ramos :: Piscinão de Ramos,,-22.843433,-43.251348,,,0,,,,
3042O00022C0,,Transfiguração,,-22.849690,-43.277970,,,0,,,,
3042O00009C0,,José Rucas,,-22.849740,-43.276270,,,0,,,,
3042O00048C0,,Euclides Faria,,-22.856617,-43.266964,,,0,,,,
3042O00049C0,,Penedo,,-22.844220,-43.269125,,,0,,,,
3042O00045C0,,Conselheiro Paulino,,-22.855090,-43.265610,,,0,,,,
3042O00076C0,,"Paranapanema, 146",,-22.854610,-43.267240,,,0,,,,
3042O00077C0,,Antônio Rêgo,,-22.852770,-43.269560,,,0,,,,
3042O00081C0,,Delfim Carlos,,-22.849830,-43.272060,,,0,,,,
3042O00079C0,,16º Batalhão de Polícia Militar,,-22.850720,-43.270990,,,0,,,,
3042O00078C0,,16º Batalhão de Polícia Militar,,-22.850710,-43.271150,,,0,,,,
3042O00004C9,,Paranapanema,,-22.849650,-43.271580,,,0,,,,
3042O00080C0,,Jorge Gonçalves de Araújo,,-22.848990,-43.272830,,,0,,,,
3042O00083C0,,Ministro Moreira de Abreu,,-22.848440,-43.273620,,,0,,,,
3042O00082C0,,Ministro Moreira de Abreu,,-22.848260,-43.273650,,,0,,,,
3042O00007C0,,Merendiba,,-22.848550,-43.274700,,,0,,,,
3042O00023C0,,Barros,,-22.849010,-43.275120,,,0,,,,
3042O00008C0,,Barros,,-22.849180,-43.275530,,,0,,,,
3042O00092C2,,Doutor Alfredo Barcelos,,-22.849076,-43.266314,,,0,,,,
3042O00033C9,,Uranos,,-22.848910,-43.267150,,,0,,,,
3042O00090C1,,Doutor Alfredo Barcelos,,-22.849252,-43.266312,,,0,,,,
3042O00035C0,,Comandante Abreu,,-22.847823,-43.267070,,,0,,,,
3042O00050C0,,Comandante Coimbra,,-22.846640,-43.267660,,,0,,,,
3042O00036C0,,Comandante Coimbra,,-22.846590,-43.267540,,,0,,,,
3042O00086C1,,Etelvina,,-22.846134,-43.267884,,,0,,,,
3042O00074C0,,Filomena Nunes,,-22.844883,-43.267980,,,0,,,,
3042O00012C2,,Engenho da Pedra,,-22.846170,-43.260520,,,0,,,,
3041O00017C2,,João Romariz,,-22.852332,-43.254572,,,0,,,,
3042O00016C9,,Professor Plínio Bastos,,-22.839680,-43.265960,,,0,,,,
3042O00015C9,,Filomena Nunes,,-22.841870,-43.264140,,,0,,,,
3042O00014C9,,Firmino Gameleira,,-22.843030,-43.263190,,,0,,,,
3041O00011C0,,Tambaú,,-22.847834,-43.247621,,,0,,,,
3042O00097C0,,André Azevedo,,-22.843939,-43.262082,,,0,,,,
3042O00096C0,,Engenho da Pedra,,-22.844879,-43.261739,,,0,,,,
3042O00099C0,,Aurélio Garcindo,,-22.848127,-43.268977,,,0,,,,
3042O00088C1,,Delfim Carlos,,-22.847752,-43.267225,,,0,,,,
3042O00075C0,,Estação Olaria,,-22.847660,-43.265792,,,0,,,,
3042O00020C0,,João Silva,,-22.850324,-43.263669,,,0,,,,
3042O00103C0,,Diomedes Trota,,-22.855788,-43.267124,,,0,,,,
3042O00063C9,,Itararé,,-22.856750,-43.267480,,,0,,,,
3042O00062C9,,Blandina Pires,,-22.855150,-43.269570,,,0,,,,
3042O00102C0,,Armando Sodré,,-22.854221,-43.270771,,,0,,,,
3042O00100C0,,Antônio Rêgo,,-22.853326,-43.271726,,,0,,,,
3042O00101C0,,Antônio Rêgo,,-22.853251,-43.272004,,,0,,,,
3042O00056C9,,GRES Independentes de Olaria,,-22.852543,-43.272186,,,0,,,,
3042O00057C9,,Armando Sodré,,-22.854440,-43.270300,,,0,,,,
3042O00017C9,,Estádio Antônio Mourão Vieira Filho,,-22.840700,-43.267350,,,0,,,,
3042O00104C0,,Aurélio Garcindo,,-22.849510,-43.268207,,,0,,,,
3041O00002C0,,Aureliano Lessa,,-22.855657,-43.259737,,,0,,,,
3042O00001C0,,Cacique de Ramos,,-22.849737,-43.265691,,,0,,,,
3042O00034C0,,Cacique de Ramos,,-22.850013,-43.265535,,,0,,,,
3042O00094C2,,Penedo,,-22.844120,-43.268928,,,0,,,,
3043O00009C0,,Ingaí,,-22.829980,-43.271100,,,0,,,,
3043O00004C0,,Filomena Nunes,,-22.836770,-43.257750,,,0,,,,
3042O00105C0,,Ponto Final: Olaria :: Ministro Moreira de Abreu,,-22.852325,-43.281128,,,0,,,,
3043O00001C0,,Santa Helena,,-22.848530,-43.282040,,,0,,,,
3042O00106C0,,José Muniz,,-22.849563,-43.277906,,,0,,,,
3042O00051C0,,Transfiguração,,-22.850580,-43.277340,,,0,,,,
3042O00109C0,,Transfiguração,,-22.850657,-43.277244,,,0,,,,
3043O00060C0,,Ponto Final: Penha :: Linha 622,,-22.846165,-43.286965,,,0,,,,
3043O00063C9,,Parque Shangai - Santuário da Penha,,-22.842330,-43.277420,,,0,,,,
3043O00100C0,,Ponto Final: Penha :: Linha 621,,-22.846246,-43.286651,,,0,,,,
3043O00113C0,,Praça Marechal Maurício Cardoso,,-22.842390,-43.269360,,,0,,,,
3043O00116C0,,José Maria,,-22.844090,-43.284771,,,0,,,,
3043O00082C0,,Tenente Luis Dorneles,,-22.847500,-43.290690,,,0,,,,
3043O00091C0,,São Sebastião,,-22.835440,-43.261400,,,0,,,,
3043O00038C0,,Penha Shopping,,-22.840080,-43.279781,,,0,,,,
3042O00108C0,,Antônio Rêgo,,-22.852705,-43.269431,,,0,,,,
3043O00103C0,,Curua,,-22.842404,-43.271163,,,0,,,,
3043O00098C0,,Ponto Final: Penha :: Linha 680,,-22.835886,-43.275762,,,0,,,,
3043O00011C9,,Policlínica José Paranhos Fontenelle,,-22.842010,-43.269340,,,0,,,,
3043O00012C0,,Santa Basilissa,,-22.840600,-43.271020,,,0,,,,
3043O00013C0,,Jequiriça,,-22.838900,-43.273940,,,0,,,,
3043O00014C0,,Patagônia,,-22.837671,-43.276318,,,0,,,,
3043O00109C0,,Quito,,-22.838299,-43.277322,,,0,,,,
3043O00037C0,,Estação Penha :: Sul,,-22.840654,-43.277909,,,0,,,,
3043O00023C0,,Conde de Agrolongo,,-22.838940,-43.280040,,,0,,,,
3043O00118C0,,Montevidéu,,-22.834274,-43.274067,,,0,,,,
3043O00080C0,,Jacurutã,,-22.835440,-43.271720,,,0,,,,
3043O00051C0,,Jequiriça,,-22.835920,-43.271120,,,0,,,,
3043O00050C0,,Gruçaí,,-22.834900,-43.272890,,,0,,,,
3043O00046C0,,Guatemala,,-22.831460,-43.275540,,,0,,,,
3043O00047C0,,Colégio Estadual Heitor Lira,,-22.829990,-43.275500,,,0,,,,
3043O00044C0,,Honduras,,-22.833760,-43.277000,,,0,,,,
3043O00043C0,,Panamá,,-22.834760,-43.277640,,,0,,,,
3043O00048C0,,Panamá,,-22.835580,-43.276800,,,0,,,,
3043O00049C0,,Costa Rica,,-22.833580,-43.275530,,,0,,,,
3043O00102C0,,Tenente Araquém Batista,,-22.841237,-43.274245,,,0,,,,
3043O00041C0,,Escola Municipal Conde de Agrolongo,,-22.837960,-43.279680,,,0,,,,
3043O00070C0,,Doutor Luís Gaudie Ley,,-22.843700,-43.283340,,,0,,,,
3043O00024C0,,Estação Penha :: Norte,,-22.840260,-43.277750,,,0,,,,
3043O00045C0,,Costa Rica,,-22.832604,-43.276254,,,0,,,,
3043O00036C0,,Largo da Penha,,-22.841262,-43.275771,,,0,,,,
3043O00117C2,,João de Deus,,-22.842057,-43.273957,,,0,,,,
3042O00111C0,,Darcy Bitencourt Costa,,-22.851388,-43.278198,,,0,,,,
3043O00107C0,,Moreira de Vasconcelos,,-22.834985,-43.275214,,,0,,,,
3042O00112C0,,Ponto Final: Olaria :: Estação Olaria,,-22.847047,-43.265497,,,0,,,,
3043O00010C1,,APA da Fazendinha,,-22.833010,-43.265940,,,0,,,,
3043O00008C0,,APA da Fazendinha,,-22.833590,-43.263700,,,0,,,,
3043O00005C0,,São Sebastião,,-22.834471,-43.262022,,,0,,,,
3043O00002C0,,Vicente Ferreira Mariano,,-22.847720,-43.283900,,,0,,,,
3043O00110C0,,Aurora,,-22.836905,-43.282531,,,0,,,,
3043O00016C0,,Lobo Junior,,-22.834660,-43.281090,,,0,,,,
3043O00033C0,,Viaduto Luiz Carlos da Vila,,-22.835410,-43.281690,,,0,,,,
3043O00034C0,,Santiago,,-22.836280,-43.280850,,,0,,,,
3043O00015C0,,Conde de Agrolongo,,-22.836220,-43.279090,,,0,,,,
3043O00042C0,,Quito,,-22.835880,-43.278350,,,0,,,,
3043O00068C0,,São Dionísio,,-22.844320,-43.280680,,,0,,,,
3043O00067C0,,São João Bernardo,,-22.845630,-43.282450,,,0,,,,
3043O00114C0,,São João Bernardo,,-22.845461,-43.282448,,,0,,,,
3043O00099C0,,Ponto Final: Grotão,,-22.847048,-43.290264,,,0,,,,
1005O00214C0,,Henrique Valadares,,-22.913620,-43.190700,,,0,,,,
3043O00052C0,,Ponto Final: IAPI da Penha,,-22.837156,-43.269823,,,0,,,,
3043O00083C0,,Ponto Final: Penha :: Aimoré,,-22.844015,-43.284501,,,0,,,,
3043O00089C0,,Ponto Final: Penha :: Viaduto Luiz Carlos da Vila (Linha 497),,-22.836488,-43.283441,,,0,,,,
